TP53,SMAD4,SF3B1,RPL5,PPP2R1A,PIK3CA,NFE2L2,NAV3,MTOR,KRAS,IDH1,HIST1H1C,GATA3,FBXW7,EGFR,DNMT3A,CDKN2A,CDH1,ARID1A,APC,Label
8.3706875,8.442944,11.655978,12.34263,10.068778,8.219169,10.28193,7.70044,6.7142453,10.117643,11.634811,10.2946205,4.807355,8.189824,7.9128895,7.507795,6.6724253,6.2479277,10.354249,9.33985,Brain-Cancer
9.084808,8.661778,11.221587,13.061371,9.6402445,8.686501,10.249113,7.2479277,6.820179,9.894817,11.011228,8.379378,4.7548876,7.948367,8.1848755,6.83289,9.786269,6.6582117,10.308339,9.306062,Brain-Cancer
8.554589,8.738092,11.263856,12.300067,10.205793,7.8703647,10.109831,6.61471,7.1189413,10.012625,11.672425,8.055283,5.129283,8.945444,7.1189413,7.9829936,5.9307375,6.169925,10.625709,9.0223675,Brain-Cancer
7.9248123,8.149747,11.640697,12.332316,9.513727,8.2526655,11.053247,6.9886847,6.794416,9.1649065,11.009829,9.0443945,6.321928,8.055283,8.209454,8.055283,7.7073593,7.044394,9.786269,8.903882,Brain-Cancer
8.129283,7.451211,10.929998,12.869208,9.710807,6.820179,10.795228,7.033423,7.499846,9.55267,11.121533,8.139551,4,7.2667866,7.67948,7.348728,6,6.4757333,9.394463,8,Brain-Cancer
8.113742,8.0821495,11.315716,12.690653,9.6402445,8.495855,10.055283,6.9886847,6.539159,9.211888,11.02098,9.571753,5.2094536,7.426265,7.948367,7.6293564,6,5.6724253,9.259744,8.647458,Brain-Cancer
7.312883,7.6724253,11.2179575,12.496854,9.588715,8.658212,10.309476,7.882643,6.507795,9.560333,11.02514,7.2946205,5.2479277,7.774787,9.797662,7.2667866,6.4757333,3.807355,9.714246,9.698705,Brain-Cancer
7.4008794,8.475734,11.358102,13.127511,10.821774,8.442944,9.782998,6.768184,7.7073593,9.599913,10.947637,8.098032,3.9068906,8,8.9307375,7.741467,11.315716,6.643856,10.595258,8.761551,Brain-Cancer
10.204571,9.105908,11.57554,12.652621,10.030667,7.839204,10.232421,6.087463,6.044394,12.316281,11.038233,6.022368,8.661778,7.2946205,7.693487,7.900867,6.022368,2,10.2179575,7.748193,Brain-Cancer
9.328675,8.707359,10.798471,13.476999,9.867279,7.7879024,9.445015,6.228819,5.491853,9.731319,10.01959,10.384784,9.79279,7.199672,8.285402,6.044394,5.491853,3.321928,9.0223675,7.33985,Brain-Cancer
7.3923173,8.321928,11.324181,12.712956,9.471675,8.317412,10.448116,7.033423,6.6865005,9.854868,10.611947,7.087463,4.9541965,7.636625,10.245553,6.149747,8.247928,4.9068904,9.684749,10.0539255,Brain-Cancer
8.071463,8.744834,11.352043,12.004923,11.2986355,8.647458,9.707359,8.774787,7.348728,9.467606,11.6926155,7.149747,4.523562,7.6293564,8.654636,7.61471,5.857981,6.1085243,10.825754,9.449148,Brain-Cancer
7.8265486,8.417852,11.644757,12.186114,9.743152,8.271463,10.501837,7.159871,6.9425144,10.0741415,11.15165,8.0168085,4.9068904,7.960002,7.499846,7.1085243,6.507795,7.499846,10.076816,9.182394,Brain-Cancer
8.299208,8.675957,11.598517,11.387479,10.682995,9.049849,9.83605,7.839204,7.523562,9.84235,11.162392,7.4429436,4,7.7548876,6.9425144,7.149747,5.554589,4.70044,9.337622,9.204571,Brain-Cancer
