TP53,SMAD4,SF3B1,RPL5,PPP2R1A,PIK3CA,NFE2L2,NAV3,MTOR,KRAS,IDH1,HIST1H1C,GATA3,FBXW7,EGFR,DNMT3A,CDKN2A,CDH1,ARID1A,APC,Label
8.727921,8.303781,11.28135,13.32657,10.445015,7.2946205,8.84235,4.807355,6.4429436,10.404078,11.088788,6.9425144,13.957283,7.523562,7.409391,7.8009,8.149747,12.259744,10.104599,7.179909,Breast-Cancer
8.84549,8.405142,10.841564,13.542186,9.700439,7.066089,9.211888,6.022368,6.9068904,9.477758,10.337622,10.236014,13.546171,8.179909,8.503826,8.308339,8.124122,11.131214,9.579316,7.348728,Breast-Cancer
9.612868,8.317412,11.174301,13.343325,10.815383,7.6510515,9.96145,6.357552,6.84549,9.868822,11.161761,8.1848755,12.568906,7.839204,8.771489,7.857981,7.7347097,11.093417,9.766529,7.1898246,Breast-Cancer
9.622052,7.965784,11.081484,12.149429,10.956376,7.636625,9.618385,5.129283,6.491853,10.200898,11.525031,10.989394,12.689779,7.4008794,7.857981,7.9541965,7.936638,12.223097,9.6456585,7.4429436,Breast-Cancer
9.383704,8.823367,11.50829,13.378972,10.372865,7.7879024,10.149747,6.5999126,6.1898246,9.815383,9.945444,7.8137813,11.592924,8.228819,9.199673,7.507795,6.066089,11.738936,10.043027,7.2854023,Breast-Cancer
10.350939,8.854868,11.292321,13.483312,10.192293,6.820179,9.467606,5.044394,7.169925,9.385862,11.521601,8.303781,9.103288,7.7615514,7.366322,8.503826,11.355902,11.298062,9.879583,6.523562,Breast-Cancer
8.47978,8.417852,11.161132,13.800798,8.375039,7.2479277,9.627534,6.83289,6.882643,9.224002,9.722808,8.864186,10.982993,8.668885,8.968667,8.228819,7.179909,10.611947,9.324181,6.9886847,Breast-Cancer
7.33985,7.5698557,11.849796,12.844314,9.1649065,8.543032,10.094078,5.3923173,6.3923173,9.333156,10.376125,11.902375,9.851749,7.033423,7.6073303,7.5157,9.754888,13.302924,9.544965,7.330917,Breast-Cancer
7.748193,8.321928,11.907641,12.445791,9.4998455,8.417852,9.030667,6.741467,6.1085243,9.724514,10.055283,11.298062,13.987442,7.6293564,6.768184,7.9829936,8.219169,11.259154,10.080817,7.451211,Breast-Cancer
8.103288,7.7615514,10.916626,12.95964,9.453271,8.447083,8.915879,6.768184,6.169925,9.226412,9.753217,9.749869,11.63934,8.092757,7.61471,8.348728,9.06609,11.42836,9.958552,7.70044,Breast-Cancer
7.312883,7.2094536,12.270587,13.444367,9.405142,7.8009,10.219169,5.044394,6.807355,9.804131,11.129927,12.443721,8.0443945,7.33985,5.9541965,5.97728,7.97728,4.857981,9.103288,6.882643,Breast-Cancer
8.1649065,8.214319,11.673309,12.67772,10.213104,7.451211,8.927778,5.882643,7.348728,10.236014,10.152285,10.399812,13.675627,7.312883,6.2094536,7.6510515,6.9425144,12.594325,9.828136,7.1189413,Breast-Cancer
7.8265486,7.9128895,10.933691,13.0363455,8.6402445,7.7210994,8.816983,8.219169,6.087463,9.228819,9.975848,9.0443945,13.395132,6.9307375,7.033423,8.451211,6.768184,11.666224,9.7414665,7,Breast-Cancer
7.139551,8.0223675,11.197217,12.891784,9.06609,8.1848755,9.411511,7.1189413,6.741467,10.394463,9.97298,8.957102,13.28193,7.434628,6.2479277,7.8641863,7.7813597,11.310613,9.929258,7.129283,Breast-Cancer
7.9307375,7.2667866,11.065416,13.446695,9.385862,7.9425144,9.1649065,5.97728,7.1189413,10.210671,9.665336,12.273212,12.522581,7.426265,6.70044,7.149747,7.011227,11.616089,9.627534,7.61471,Breast-Cancer
7.6220517,7.882643,12.049849,13.081817,9.598052,8.787903,9.0168085,5.61471,7.6510515,9.558421,10.467606,4.9541965,13.010003,7.936638,7.6865005,9.405142,6.820179,12.509032,9.816983,6.9188633,Breast-Cancer
8.169925,7.5698557,11.812178,12.922956,9.625709,7.6073303,10.047124,5.9307375,7.741467,9.722808,10.338737,12.181773,9.162392,6.643856,8.864186,8.321928,6.9068904,10.872675,9.014021,6.882643,Breast-Cancer
