TP53,SMAD4,SF3B1,RPL5,PPP2R1A,PIK3CA,NFE2L2,NAV3,MTOR,KRAS,IDH1,HIST1H1C,GATA3,FBXW7,EGFR,DNMT3A,CDKN2A,CDH1,ARID1A,APC,Label
7.6220517,8.924812,11.642503,12.796851,9.47978,9.449148,10.432542,7.9829936,6.5849624,9.3663225,12.092096,8.894817,8.864186,8.816983,9.259744,7.357552,5.61471,8.303781,9.658212,8.134426,Adipose-Normal
7.321928,8.463525,11.5961895,13.203959,9.271463,8.921841,9.758224,8.430452,6.7279205,9.033423,11.120886,7.9829936,8.308339,8.129283,8.507794,7.2854023,7.087463,7.523562,9.35975,7.9829936,Adipose-Normal
7.5622425,8.768185,11.604553,12.893302,9.308339,9.285402,10.133142,7.9307375,7.139551,9.312883,11.421013,8.430452,7.044394,8.154819,9.346514,7.0768156,5.9068904,3.169925,9.681238,8.2620945,Adipose-Normal
7.5313816,8.5736475,11.2986355,12.715533,9.2946205,9.142107,10.343185,7.9128895,7.149747,8.9008665,12.285691,9.590587,7.6865005,8.851749,9,7.426265,5.7548876,2.5849626,9.815383,8,Adipose-Normal
7.5849624,8.495855,11.725367,13.032045,9.413628,9.285402,10.291171,8.375039,6.7813597,9.090113,11.706064,8.276124,7.4757333,8.459432,9.257388,7.022368,6.4757333,3.7004397,9.333156,8.290019,Adipose-Normal
7.5313816,8.960002,11.715533,12.968487,9.027906,9.432542,10.592457,7.807355,6.7142453,9.579316,10.908393,6.643856,8.73471,8.727921,9.364135,6.820179,5.643856,8.375039,9.79604,8.219169,Adipose-Normal
7.7279205,8.882643,11.924812,13.089616,8.945444,9.226412,10.398744,8.027906,6.7279205,9.368506,11.194141,7.820179,6.4757333,8.060696,8.924812,7.6510515,5.9068904,4.4594316,9.245553,8.392318,Adipose-Normal
8.1649065,8.643856,11.698271,13.378024,8.861087,8.543032,10.047124,8.6402445,7.169925,9.285402,10.28193,7.0768156,7.7879024,7.960002,8.569856,7.3037806,6.894818,5.2854023,9.2620945,8.134426,Adipose-Normal
7.2854023,8.854868,11.914385,12.881687,8.483816,9.579316,10.468624,7.936638,6.70044,9.58684,11.024447,8.027906,6,8.154819,8.97728,6.9425144,6.9886847,2,9.413628,8.159871,Adipose-Normal
7.7073593,8.854868,11.522091,12.828732,9.411511,9.326429,10.191059,8.503826,7.139551,9.209454,11.897845,8.455327,6.7142453,8.317412,9.2946205,7.3923173,6.2854023,2.5849626,9.949826,8.189824,Adipose-Normal
8.134426,8.703903,11.552189,12.880732,9.159871,9.011228,9.911392,8.383704,6.4429436,9.330916,10.857981,7.67948,6.643856,8.219169,9.152285,7.4757333,6.3750396,4.7548876,9.957102,8.06609,Adipose-Normal
7.768184,9.011228,11.644757,12.753426,8.98014,9.5961895,10.715962,7.8137813,6.554589,9.675957,11.3392935,8.778077,7.033423,8.092757,9.207014,7.2573876,6.022368,4.2479277,9.818583,8.392318,Adipose-Normal
8.174926,8.915879,11.686063,12.905763,9.098032,9.255029,10.286558,8.942514,6.84549,9.139551,11.798877,8.603626,6.807355,8.33985,9.283089,7.4757333,5.83289,2,9.647458,8.076816,Adipose-Normal
6.7279205,8.774787,11.632087,12.67926,8.854868,9.820179,10.264442,8.092757,7.098032,9.098032,11.961088,9.679481,7.098032,8.546894,9.0223675,7.022368,6.2854023,6.7279205,9.392318,8.124122,Adipose-Normal
7.4676056,8.758224,11.855258,12.811174,9.1848755,9.473705,10.372865,8.228819,6.357552,9.214319,11.497353,8.447083,7.022368,8.361944,9.189824,7.2384048,5.83289,3.169925,9.377211,8.257388,Adipose-Normal
7.5313816,8.661778,11.666668,12.820976,8.97728,9.888743,10.3663225,8.1649065,6.6724253,8.804131,11.841957,8.491853,6.9307375,8.422065,9.159871,6.807355,6.087463,1.5849625,9.192293,8.219169,Adipose-Normal
7.851749,8.632996,11.722381,13.119428,8.285402,9.011228,10.300352,8.139551,6.84549,9.357552,10.649256,8.531382,7.1085243,7.8703647,8.703903,6.33985,7.409391,6.149747,9.036174,7.971544,Adipose-Normal
7.8009,8.599913,11.687376,13.070289,9.543032,9,10.13057,8.219169,6.087463,8.942514,10.772315,8.257388,7.9248123,7.9425144,9.060696,7.011227,6.857981,6.523562,9.243174,7.9188633,Adipose-Normal
7.0768156,8.957102,11.608717,13.071965,8.83289,9.566054,10.437752,7.643856,6.2854023,9.011228,11.672425,8.5622425,6.491853,7.876517,9.303781,7,5.857981,6.2479277,9.337622,7.97728,Adipose-Normal
8.060696,8.797662,11.583083,12.773139,9.247928,9.192293,10.461479,8.134426,6.228819,9.4346285,11.535762,9.0633955,6.741467,8.098032,8.839204,7.228819,6.554589,1,9.837628,8.214319,Adipose-Normal
7.774787,9.0223675,11.688687,12.875365,9.649256,9.407268,10.372865,7.936638,6.9541965,9.42836,11.806952,8.519636,6.9307375,8.463525,8.876517,7.098032,5.9541965,4.169925,9.654636,8.204571,Adipose-Normal
7.8265486,8.873445,11.617008,13.355351,9.625709,9.2502985,10.2526655,7.971544,6.6724253,9.197217,11.857981,8.47978,7.70044,8.353147,9.350939,6.8703647,5.9541965,2.321928,9.674192,7.807355,Adipose-Normal
7.807355,8.693487,11.562719,13.048827,9.748193,9.02514,10.068778,7.876517,6.7142453,8.550747,12.197831,9.113742,7.33985,8.247928,8.761551,7.1189413,5.044394,3.9068906,9.857981,7.4838157,Adipose-Normal
8.209454,9.036174,11.687376,13.014544,9.515699,9.308339,10.477758,8.243174,6.2854023,9.463525,11.74231,9.036174,8.471675,8.771489,8.679481,7.312883,5.321928,7.592457,9.824959,8.40088,Adipose-Normal
8.071463,8.957102,11.869594,13.126221,9.705632,9.407268,10.257388,8.28077,6.2854023,9.038919,12.109504,8.1649065,6.84549,8.3706875,9.036174,7.2479277,5.523562,2.807355,9.769837,7.9068904,Adipose-Normal
8.330916,9.060696,11.779719,13.083812,9.447083,8.724514,10.144658,8.317412,7.139551,9.1649065,12.249113,8.658212,7.4757333,8.413628,8.451211,7.179909,5,3.4594316,9.7911625,8,Adipose-Normal
7.507795,8.861087,11.664447,13.711345,9.41996,8.974415,10.2179575,7.179909,7.3750396,9.342074,11.076147,8.3663225,6.84549,8.665336,9.271463,7.5849624,6.7548876,3.9068906,9.698705,8.28077,Adipose-Normal
8.0168085,9.005625,11.638436,13.025312,9.807355,9.3442955,10.183636,8.442944,6.426265,9.259744,12.256503,8.515699,6.426265,8.73471,9.236014,7.0768156,5.357552,3.5849626,9.622052,8.199673,Adipose-Normal
7.936638,9.049849,12.057992,13.314158,9.330916,8.870365,10.372865,8.1649065,6.6865005,9.489848,11.15165,7.839204,7.098032,8.317412,8.915879,7.61471,6.2094536,3.321928,9.722808,8.3706875,Adipose-Normal
8.375039,9.030667,11.938109,13.52943,9.348728,8.807355,10.41257,8.027906,6.9068904,8.661778,11.474213,8.139551,8.511753,8.413628,8.6402445,7.2946205,6.066089,8.243174,9.746514,7.84549,Adipose-Normal
7.8703647,9.105908,11.612868,13.115856,9.537218,9.523562,10.198445,7.960002,6.5698557,9.17742,11.966866,7.491853,7.900867,8.543032,9.049849,6.820179,5.087463,8.442944,9.776433,8.209454,Adipose-Normal
7.900867,8.960002,11.632541,12.916439,9.430452,9.407268,10.471675,8.285402,6.2854023,9.0821495,12.074476,8.686501,7.2384048,8.290019,8.848623,6.794416,5.491853,4.4594316,9.938109,8.169925,Adipose-Normal
7.748193,8.679481,11.594791,12.942881,9.447083,9,10.124122,7.936638,6.7813597,9.008429,11.989749,9.157347,7.592457,8.754888,9.113742,6.882643,5.7548876,5.2094536,9.874981,7.7347097,Adipose-Normal
8.413628,9.0223675,11.883025,13.133142,8.942514,8.906891,10.494856,8.154819,6.741467,9.503826,11.475226,7.960002,7.169925,8.471675,9.033423,7.2094536,6.044394,4.3923173,9.717676,8.28077,Adipose-Normal
8.06609,9.036174,11.764042,13.061708,9.560333,8.9128895,10.2348175,7.9943533,6.9188633,9.353147,10.988685,7.636625,7.2094536,8.0821495,8.409391,7.3923173,5.643856,7.5849624,10,8.108524,Adipose-Normal
8.396605,9.147205,11.926296,12.954015,9.455327,8.951284,10.302639,8.169925,6.7548876,9.35975,11.432542,7.67948,7.2479277,8.383704,8.851749,7.066089,5.7813597,6.5849624,9.588715,8.285402,Adipose-Normal
