TP53,SMAD4,SF3B1,RPL5,PPP2R1A,PIK3CA,NFE2L2,NAV3,MTOR,KRAS,IDH1,HIST1H1C,GATA3,FBXW7,EGFR,DNMT3A,CDKN2A,CDH1,ARID1A,APC,Label
6.2854023,7.8265486,11.3592005,13.059344,10.030667,7.098032,10.321928,5.70044,7.2946205,10.300352,12.97531,9.908393,6.523562,7.523562,8.751544,8.629356,8.219169,9.0741415,10.662668,6.2479277,Liver-Cancer
6.97728,8.353147,10.987974,12.671984,8.124122,8.124122,10.555548,5.9541965,7.098032,10.092757,13.580377,9.396605,5.857981,7.409391,8.159871,6.857981,7.5999126,11.427313,9.60177,7.357552,Liver-Cancer
8.357552,8.357552,10.431498,12.695229,8.129283,7.5999126,8.23362,7.592457,7.4429436,8.326429,12.304066,9.381543,6.169925,7.4178524,8.383704,8.0443945,8.873445,8.84235,9.3663225,7.149747,Liver-Cancer
8.144658,7.499846,9.629356,13.767978,7.9886847,7.4594316,6.8703647,6.087463,6.1085243,8.442944,10.855647,9.917372,5.807355,6.741467,6.70044,8.0168085,7.7210994,8.771489,8.693487,6.523562,Liver-Cancer
6.4757333,8.503826,11.082814,12.781155,8.784635,7.839204,9.144658,3,6.97728,9.627534,12.052908,11.598517,5,5.7813597,10.28077,7.768184,8.550747,10.771489,10.002815,8.149747,Liver-Cancer
7.965784,8.060696,10.2842455,13.422196,8.6402445,6.4757333,8.271463,4.643856,7.5849624,8.118941,10.42836,11.023754,5.554589,7.2761245,9.78136,7.7142453,9.647458,7.6865005,8.873445,5.882643,Liver-Cancer
7.366322,8.214319,11.622052,13.091435,8.507794,8.299208,11.100662,7.098032,6.044394,10.292321,13.177887,10.002815,6.149747,7.149747,8.839204,7.636625,6.409391,10.648357,8.154819,7.4429436,Liver-Cancer
7.577429,8.238404,11.380461,13.012625,9.1163435,7.383704,10.403012,6.807355,7.7073593,9.068778,12.028942,9.971543,6.9307375,7.8009,9.238404,7.6220517,6.087463,10.956376,10.371777,6.3037806,Liver-Cancer
6.9188633,7.960002,11.848231,13.055621,9.415742,7.4757333,10.405142,2.321928,7.3037806,9.1674185,13.219623,11.667998,3.321928,7.169925,7.139551,8.804131,8.422065,7.807355,9.927778,5.044394,Liver-Cancer
7.7879024,8.243174,11.222191,12.511258,9.333156,7.936638,10.200898,4.4594316,6.523562,9.306062,13.45237,9.915879,4.857981,7.4676056,8.475734,7.6865005,7.3923173,8.442944,10.314016,7.033423,Liver-Cancer
