TP53,SMAD4,SF3B1,RPL5,PPP2R1A,PIK3CA,NFE2L2,NAV3,MTOR,KRAS,IDH1,HIST1H1C,GATA3,FBXW7,EGFR,DNMT3A,CDKN2A,CDH1,ARID1A,APC,Label
10.202124,8.48784,11.28193,13.253552,11.2579775,7.7142453,8.882643,4.7548876,6.84549,10.112439,8.873445,10.588715,11.067434,8.055283,6.5999126,9.392318,7.839204,4.2479277,10.833681,6.643856,Blood-Cancer
8.97728,8.727921,11.89671,13.287279,10.354249,8.643856,7.9541965,4.4594316,7.330917,9.813781,8.149747,9.871905,10.465567,8.761551,6.9541965,9.113742,7.169925,3.7004397,10.354249,7.0768156,Blood-Cancer
8.519636,8.430452,11.865733,13.1347475,10.687376,8.113742,8.33985,5.169925,7.044394,10.478769,7.539159,9.0168085,9.599913,7.8137813,7.3037806,9.197217,6.169925,3.4594316,10.23362,7.2761245,Blood-Cancer
8.864186,7.9068904,12.059007,13.642052,10.327553,9.038919,8.851749,5.6724253,6.2094536,10.839991,7.0768156,9.247928,9.465567,8.754888,7.1898246,9.189824,10.431498,6.523562,10.682995,7.179909,Blood-Cancer
10.729621,8.430452,11.72366,13.216595,10.515699,8.118941,8.957102,4.087463,6.8703647,9.981567,8.204571,9.634811,12.139871,8.629356,7.4594316,9.681238,7.321928,3.807355,11.324743,7.2761245,Blood-Cancer
8.243174,8.4998455,11.774375,13.137631,10.219169,8.703903,9.686501,4.087463,7.2761245,11.391781,8.647458,11.011926,11.107217,8.543032,6.4757333,8.962896,6.4757333,5.2854023,10.609179,7.741467,Blood-Cancer
9.440869,8.804131,11.997179,13.466714,10.391244,9.008429,9.686501,3.321928,6.507795,10.61379,8.2620945,9.6510515,12.039262,8.3442955,6.044394,8.654636,7.7615514,2.5849626,10.108524,7.2479277,Blood-Cancer
11.128639,8.2620945,11.653293,13.353285,10.26092,8.409391,7.330917,4.807355,6.768184,9.935165,7.748193,10.319673,11.121533,8.092757,6.149747,9.388018,9.394463,4.169925,10.478769,7.409391,Blood-Cancer
9.290019,8.816983,11.923327,13.399812,10.038919,9.945444,8.921841,4.3923173,6.6724253,11.653741,8.124122,10.0754795,12.053587,8.997179,6.523562,9.049849,6.9188633,2.321928,10.75739,7.539159,Blood-Cancer
9.207014,8.388018,11.799282,13.234967,10.498849,8.924812,8.870365,4.70044,7.011227,10.957102,7.33985,10.488844,11.417325,8.813781,6.1898246,9.392318,6.4594316,3.4594316,11.338737,7.5313816,Blood-Cancer
8.455327,8.554589,12.087794,13.407666,10.193525,9.442944,9.839204,4.3923173,6.794416,11.371777,8.154819,10.989394,11.40886,8.960002,6.507795,8.396605,6.882643,2.807355,10.571753,7.4838157,Blood-Cancer
8.957102,8.189824,11.976564,13.811676,10.447083,8.531382,8.700439,5,6.409391,10.847057,7.741467,9.908393,9.9008665,9.147205,5.857981,9.02514,6.357552,4.3923173,10.881114,7.426265,Blood-Cancer
8.447083,8.686501,11.789126,13.080984,10.611947,8.599913,9.48784,5,7.0768156,11.358651,9.002815,10.6786,10.208235,8.873445,6.523562,9.525521,7.139551,2.5849626,11.530406,7.693487,Blood-Cancer
7.857981,8.9128895,12.071797,13.839892,10.380461,9.856425,9.688251,4.5849624,7.4838157,10.995768,8.558421,10.222795,11.911766,8.2526655,5.857981,8.679481,6.965784,5.523562,11.01959,7.4838157,Blood-Cancer
8.124122,8.647458,11.844706,13.095397,10.36304,7.748193,8.888743,4.169925,7.139551,11.373409,7.6220517,10.798471,12.766322,8.515699,6.3923173,9.774787,7.4429436,5.554589,11.300924,7.539159,Blood-Cancer
7.5468946,8.710807,12.373137,13.617008,10.060696,9.084808,8.584963,5.4594316,6.5698557,11.174301,7,11.466077,11.761136,9.465567,7.1898246,8.84549,7.4757333,5.523562,11.197217,8.005625,Blood-Cancer
11.207624,8.442944,11.595258,13.230471,10.4868355,8.092757,7.6582117,3.9068906,6.7279205,10.0182,8.629356,9.033423,10.808964,8.475734,5.61471,9.390169,8.312883,4.523562,10.355351,6.357552,Blood-Cancer
6.965784,8.960002,12.461479,13.924534,8.6402445,9.308339,8.531382,4.321928,6.5698557,11.327553,7.857981,11.568431,11.654188,8.84549,7.022368,8.997179,7.139551,4.169925,10.738092,7.9425144,Blood-Cancer
9.197217,8.622052,12.063732,13.3549385,10.216746,8.668885,9,3.9068906,6.6582117,10.648357,8.049849,9.6510515,11.267957,8.527477,6.228819,9.35975,6.83289,5.2094536,10.763212,7.312883,Blood-Cancer
9.348728,7.741467,11.450696,13.199673,10.23362,7.507795,7.409391,4.807355,7.1189413,10.878818,8.379378,11.403544,11.727921,8.23362,7.357552,10.192293,6.491853,3,10.702172,6.61471,Blood-Cancer
8.569856,8.696967,11.9939995,13.336646,10.346514,9.960002,9.988685,4.523562,6.741467,11.516685,8.129283,9.539159,10.300352,8.774787,6.5849624,9.394463,7.087463,4.7548876,10.965784,7.1898246,Blood-Cancer
7.8887434,8.7414665,12.238106,13.309192,10.56415,9.876517,9.5622425,4.2479277,7.033423,11.754888,8.507794,9.933691,12.852334,9.216746,6.9541965,9.245553,6.84549,4.321928,11.442425,8.189824,Blood-Cancer
8.768185,8.84549,12.06272,13.381002,10.353147,9.337622,8.4998455,5.044394,6.7142453,10.953469,8.214319,9.144658,12.019243,8.47978,6.7813597,9.306062,6.4429436,5.4594316,11.024447,8.0223675,Blood-Cancer
9.052568,8.228819,11.623881,13.553989,10.539159,9.264442,8.654636,4.5849624,6.554589,11.17742,7.8009,8.087462,11.364135,8.807355,7.451211,8.754888,6.807355,4.643856,11.178042,7.199672,Blood-Cancer
8.813781,9.197217,11.844706,13.245998,10.496854,8.5961895,9.918863,4.5849624,6.6582117,11.482304,9.364135,10.797662,10.381543,8.611025,7.67948,8.4998455,7.0552826,3.321928,11.231221,7.7073593,Blood-Cancer
